gene_name_1	gene_name_2	snp_gene_1	snp_gene_2	weight
LEMD3	SENP3	rs7968403	rs78378222	1.0240247716933883
CLEC11A	HOXA4	rs76765083	rs6956484	1.1712962359213066
PUS1	FLAD1	rs7295014	rs56103503	1.6420795345271482
BTG2	SESN1	rs138638958	rs2038542	2.9756739174364926
DAP3	SETDB1	rs184104770	rs607518	2.172569458005912
RAB3IL1	POLL	rs2277283	rs12262998	0.6685512028480076
ALDH3B2	S100A7	rs12785905	rs10127983	0.16799491763873012
CPSF7	NR1D1	rs2277283	rs11263763	2.2140247783068703
CTSS	CCL2	rs1811698	rs4795646	2.7534625610280816
AIP	RPS11	rs12785905	rs2659051	3.757115716974285
SQSTM1	LMNA	rs2672843	rs184104770	2.6624405611859565
GNLY	ADGRG5	rs2028900	rs11863709	1.7509245507915983
RIC3	KCNQ1	rs61890184	rs11043143	2.3256893097756666
CTC1	ZBTB4	rs28441558	rs78378222	2.623035804259302
BYSL	EIF3B	rs4714485	rs4513875	1.4001312601415736
CD151	ACY3	rs1881502	rs12785905	0.8018192690375282
ABCE1	FKTN	rs72725734	rs143655302	2.021035574224858
TCTA	MRPL24	rs34680713	rs80237341	0.5399836638387754
DLGAP4	DHX9	rs6141551	rs34295433	1.9796387241041968
CAPG	PARVG	rs2028900	rs9615099	2.5224624086755125
DLX3	ADAM9	rs138213197	rs11467	1.4098517779047577
TPP1	HECTD3	rs61890184	rs544780844	2.57058111472673
YWHAQ	CBY1	rs73913932	rs138708	2.0711357674299373
TRIOBP	AMBRA1	rs138708	rs68010938	2.3069724811462695
DPM3	FLAD1	rs147847496	rs56103503	2.8003576130313443
RARG	HDAC7	rs187809440	rs80130819	2.574874312516159
ARHGAP44	KCNC3	rs72811270	rs2659051	1.459099986860776
ZNF540	ZNF607	rs59710626	rs4802297	3.2378982758439747
CELF3	KIF1A	rs607518	rs76832527	0.8367144215237372
RALGAPA1	SMARCAD1	rs6571758	rs6853490	0.42188681741795964
ADAMDEC1	CCL7	rs1160267	rs4795646	1.936877985860611
TMEM30A	SEC62	rs9443189	rs2293607	3.395984268152212
MDH1	DBI	rs139283528	rs111595856	1.1258022706510433
DYRK1A	RIT1	rs11701433	rs184104770	1.6149969690599744
GDNF	INHBA	rs10941370	rs12701838	2.430953476551382
FCGRT	SLC7A7	rs2659051	rs1004030	2.4784685088767993
MTOR	AMBRA1	rs2847344	rs68010938	2.9627919803134186
PDE6H	GRM6	rs10845938	rs2672843	1.9712039066720113
IGFBP4	AGMAT	rs11263763	rs10803412	0.9052480646022092
LY6G6D	KRTAP5-5	rs9275160	rs1881502	0.7199782184517005
CERS2	PIGP	rs607518	rs11701433	3.9839415340564033
STXBP1	PRUNE2	rs12634	rs142727307	0.6074816218186223
ADGRG3	KREMEN1	rs11863709	rs555607708	1.7852654335299638
TRAIP	GINS3	rs34680713	rs11863709	3.541291086920202
NHP2	TRPC4AP	rs61739424	rs11480453	2.034868963494244
RUVBL1	IFT57	rs2811476	rs151038334	2.344034973606277
GC	ASGR2	rs17804499	rs78378222	2.0532289354303543
PRPF8	DHX9	rs684232	rs34295433	3.1315114616543207
NDUFC1	ZDHHC24	rs77821238	rs12785905	1.0644830488408905
REXO2	NONO	rs5794883	rs371707439	1.6420795345271482
EMP1	NRP2	rs77216612	rs12621900	1.9356042140060086
RRP36	EIF2S1	rs9472120	rs2093202	2.2039689172396564
SCNM1	TMEM179B	rs607518	rs2277283	0.7199782184517005
CDC42EP4	STAR	rs148511027	rs11467	2.004079864108589
PIGN	SLC38A6	rs35283980	rs8005621	0.5399836638387754
NUDT1	RAD51	rs4513875	rs11561564	2.8105318635999614
CCT3	HDGF	rs184104770	rs80237341	1.7700864298382462
INPP5K	UBXN1	rs684232	rs2277283	2.9227771465837415
GLUL	RHOB	rs34295433	rs9306894	2.12018251424996
LGALS1	RASSF4	rs138708	rs7075427	1.9802133839810514
GNAQ	PIK3R3	rs142727307	rs544780844	2.631231923583936
SLC39A1	ISG20L2	rs10127983	rs80237341	0.5399836638387754
SCML4	GAPT	rs2038542	rs9292122	0.49220128698761956
PGLS	RPLP2	rs10412482	rs1881502	1.1991881252292345
JAZF1	FOXO3	rs10486567	rs2038542	3.0665287569285096
RAB33B	TMSB10	rs77821238	rs2028900	2.6302806787025936
SRSF5	NAA15	rs17565772	rs77821238	2.099371862069387
CETP	BLK	rs11863709	rs2572375	2.05940813880936
TNKS	ANKRD17	rs870167	rs13142786	1.9215736038801374
PTPRJ	PLBD1	rs68010938	rs10845938	1.7545150077732512
SYNGAP1	DENND4B	rs9275160	rs10127983	4.774184121361753
CLK4	HNRNPH1	rs61739424	rs2672843	0.6491648762583766
RGS5	SH2D3C	rs6660538	rs12634	2.120602724749423
ARHGEF15	CLDN5	rs28441558	rs1978060	2.613709792928044
JOSD1	XBP1	rs138708	rs555607708	2.6082796047110266
MXI1	PELI3	rs10885396	rs12785905	1.3449827343145537
METTL8	ORC2	rs77167534	rs1861270	2.316192007708218
MRPL24	NHP2	rs80237341	rs61739424	3.101089447357788
INO80	RAB7A	rs11561564	rs35006112	1.9136686900145716
DLG5	MFNG	rs12412705	rs138708	2.206654585802756
SATB2	IRX3	rs1861270	rs7188897	1.6850388485917214
YAP1	SPA17	rs11568818	rs138466039	0.5549972822077425
RNASEL	TRIM38	rs34295433	rs35159226	3.9791197280209047
ACSS2	DBI	rs11480453	rs111595856	1.9031642405349067
NUP160	NKIRAS1	rs68010938	rs7618603	0.811258682047663
APEH	POMGNT1	rs34680713	rs544780844	2.9215919359218967
TAF8	FKBP5	rs4714485	rs9469899	1.185741098464597
SPDL1	SMC3	rs76551843	rs10885396	3.5868065690092266
ZWILCH	HAUS6	rs8023793	rs10122990	1.2583823492769604
NCEH1	OSTM1	rs11717887	rs2038542	1.1255572974856713
NFKBIA	B4GALT1	rs6571758	rs10122495	1.3315915931160904
GRAP2	TBC1D10C	rs34584683	rs12785905	1.7320031441231274
STAC2	KCNJ4	rs3110641	rs138708	2.0093636688957828
FMOD	TEAD2	rs138638958	rs2659051	1.290509068176648
TARDBP	TPRA1	rs2847344	rs2811476	0.49785743936706106
CCL21	ADGRG3	rs10122495	rs11863709	3.3514562449605743
NPM3	MRPL24	rs12262998	rs80237341	1.7781144325600886
ALDH3B1	SIGLEC7	rs12785905	rs76765083	0.41998729409682534
BUB1B	SPDL1	rs11561564	rs76551843	2.820693775366471
FRMD6	SH3D19	rs4901313	rs147762399	1.924992900160489
HELZ2	XRN1	rs139135938	rs7650602	4.350017968578719
SLC39A1	YY1AP1	rs10127983	rs184104770	0.35998910922585026
HSCB	RPL3	rs555607708	rs34584683	2.361700973200046
SLC22A24	SLC17A1	rs2277283	rs35159226	1.792147360852527
OAS3	RBCK1	rs1270884	rs6039055	2.5318989951153688
KRTCAP2	UBAP2L	rs147847496	rs10127983	0.41998729409682534
RPS24	EIF3F	rs12412705	rs61890184	3.6617615744166683
SSR2	EEF1B2	rs184104770	rs12621900	0.7199782184517005
TAF8	ZNF76	rs4714485	rs9469899	0.6491648762583766
GNPTAB	TRAK2	rs77121786	rs1861270	1.177984817186826
MAPKAP1	RAB7A	rs2241167	rs35006112	1.7488507391754302
TRAPPC1	PSMB7	rs28441558	rs2241167	2.5390707060305666
SIPA1L3	DNMBP	rs4802297	rs12262998	0.4429811582888576
CNPY3	CTSD	rs9472120	rs1881502	1.2364738908243624
PRPF3	PI4KB	rs1811698	rs607518	1.3955326295743933
KRT80	S100A10	rs113925811	rs607518	0.5142701560369289
FAM111A	SIX6	rs1048374	rs8005621	0.1631205798483374
PRCC	C1orf56	rs80237341	rs607518	0.8114560953229708
SLC22A8	SLC22A2	rs2277283	rs4646284	4.271426419484819
RHOA	GABARAP	rs34680713	rs78378222	2.6237263047370654
VPS13A	USP34	rs142727307	rs11125927	1.345721925770313
NFASC	RNF152	rs4245739	rs35283980	0.7698649424600096
MFNG	DTX1	rs138708	rs1270884	1.2349127868070626
RBM5	PIBF1	rs34680713	rs7336001	2.502952775453784
CXorf21	KREMEN1	rs5972255	rs555607708	1.2731558622382178
EIF3A	RSF1	rs4558107	rs56159348	3.130004025349419
PIDD1	SEC31B	rs1881502	rs12262998	0.49089423985343217
RSF1	SMC3	rs56159348	rs10885396	2.60451063596541
BCL2L14	MUC1	rs2066827	rs147847496	2.4501819226279222
GBX2	IRX2	rs74001374	rs4975758	1.926025108350093
CREBRF	SQSTM1	rs9686557	rs2672843	2.417961848931132
ERH	COX7A2	rs17565772	rs9443189	0.5399836638387754
TANGO2	UROD	rs1978060	rs544780844	0.7199782184517005
GARNL3	NLGN2	rs12634	rs78378222	1.6517519079314793
NPAT	SMC3	rs74911261	rs10885396	3.566509871424845
SLC22A6	SLC22A2	rs2277283	rs4646284	1.7488101024746667
MST1R	MYH14	rs34680713	rs2659051	1.3220928487008123
RORC	IFT57	rs607518	rs151038334	1.3956636067720471
RNH1	UNC93B1	rs1881502	rs12785905	0.7862505130992381
TDRKH	PELI1	rs607518	rs139283528	1.2690960763766905
LRFN4	ANO8	rs12785905	rs10412482	0.4079876571226303
CHKA	ARL2BP	rs12785905	rs11863709	1.0950644873619206
CNPY3	OARD1	rs9472120	rs4714485	1.7569879839831117
EN1	RCN3	rs111595856	rs2659051	1.5107844310204288
PTK7	SLA2	rs9472120	rs6141551	1.9894186256194315
USP32	XYLT2	rs12938538	rs138213197	2.595635323838156
MMAA	PUS3	rs72725734	rs138466039	1.5374883354326574
CDADC1	BBS1	rs1327653	rs12785905	0.6479803966065305
CPT1C	SYT11	rs2659051	rs184104770	0.8510583807148581
PTCD3	IVD	rs2028900	rs11561564	1.957227962923402
NUDT10	XKR6	rs11338635	rs2572375	0.47998547896780036
PIDD1	DDB2	rs1881502	rs68010938	3.2042360518710713
ZFP91	UHMK1	rs1048374	rs6660538	2.800589633236328
RAB25	SYT8	rs184104770	rs11043143	2.5633589014618283
UNCX	IRX5	rs4513875	rs13380763	1.3677311894729556
PPP6R3	CDK2AP2	rs3018690	rs12785905	0.8114560953229708
TJAP1	CHERP	rs9472120	rs10412482	0.5399836638387754
COX16	SNRPE	rs17565772	rs138638958	2.9477777718370164
CKAP5	NUCKS1	rs68010938	rs708723	1.3873925976293529
NNT	CACNB1	rs1482675	rs3110641	0.4499863865323128
NUP155	NDUFS6	rs10941370	rs4975758	1.4795356868787866
KRT80	RAB25	rs113925811	rs184104770	2.5324731684545263
UAP1	IGF1	rs6660538	rs77121786	2.0041536405465523
EML4	GSTP1	rs6738169	rs12785905	0.8261827349056162
ITGB8	ABCB5	rs11452686	rs9655205	1.3846282825851532
SLC17A7	VIP	rs2659051	rs13215045	2.3939564033191942
LOXL2	COL7A1	rs6557704	rs34680713	2.3154854406971603
NR1H2	PBXIP1	rs76765083	rs56103503	2.5514036849215183
CA4	S100A12	rs12938538	rs10127983	1.2633104276669276
FOXO3	ZNF529	rs2038542	rs59710626	3.0482332623300947
MED25	MVB12A	rs2659051	rs10412482	0.9244387946498098
ACVR1B	RNF130	rs113925811	rs2672843	1.1232576793721254
MRGBP	BLCAP	rs139135938	rs6141551	1.7303869047107119
UQCC2	DPM3	rs9275160	rs147847496	0.946163439881673
TFEB	ANKH	rs4714485	rs71599622	1.0678227199299983
SMC2	RAD54L	rs4451364	rs544780844	3.599417893719259
NRSN2	ADAMTS3	rs6039055	rs17804499	0.47848011766238824
MSX2	FOXF2	rs9686557	rs2814811	2.8032717691461997
SNAPIN	TSEN15	rs10127983	rs34295433	0.6369038086303505
GRB7	GRM4	rs11263763	rs9469899	2.640383830932861
PFAS	MSTO1	rs28441558	rs184104770	0.5399836638387754
RPL35	RPS12	rs2241167	rs150184171	2.710549209345026
FDPS	LBHD1	rs147847496	rs2277283	1.8157786519628376
ACTBL2	PGD	rs9292122	rs2847344	0.47998547896780036
SUN2	TTLL12	rs138708	rs5759167	0.43792868636477783
DNPH1	USP49	rs9472120	rs4714485	1.8343062799680672
MRPL2	SNRPC	rs9472120	rs9469899	3.5325465371084652
CHTOP	TIPRL	rs10127983	rs4075646	2.1656607540429706
TNNI2	SGCA	rs11043143	rs138213197	3.316240587940425
FUZ	SALL2	rs2659051	rs1004030	1.5587448787595912
YWHAQ	ATM	rs73913932	rs74911261	2.575394837207881
LCA5L	RNFT1	rs61735792	rs12938538	0.5399836638387754
PLK2	IL2RG	rs9292122	rs371707439	2.4652094797749324
BYSL	KLHDC3	rs4714485	rs9472120	2.1114836355077804
NUDT11	PLD1	rs11338635	rs577952184	1.9537663827596237
SAT2	UPP1	rs78378222	rs834608	1.675984371128619
ITPR3	CEBPE	rs9275160	rs1004030	1.5646534516007733
COL6A3	JAM3	rs2292884	rs878987	1.3437800810184868
UNCX	LHX5	rs4513875	rs1270884	1.7096639868411945
ACTN1	DAAM1	rs767127	rs8005621	1.4434720975428585
RAD51	RANBP1	rs11561564	rs1978060	1.7236659980400075
MAFF	MAFK	rs138708	rs4513875	2.861314179564471
ANGPTL7	SGCA	rs2847344	rs138213197	1.0901242102245035
NDUFB8	UQCRC1	rs12262998	rs34680713	5.281297724104141
STXBP1	NLGN2	rs12634	rs78378222	3.4430683121878705
RHOB	MCL1	rs9306894	rs1811698	2.788696712936515
CNTN2	NMNAT2	rs4245739	rs34295433	0.5485548331060576
RPS3A	EIF3F	rs147762399	rs61890184	3.7670901451665086
UACA	YAP1	rs12913603	rs11568818	1.8119481467529757
NDUFS8	NOC4L	rs12785905	rs7295014	2.326067455775889
TLK1	FAM126B	rs77167534	rs1861270	2.691220877594183
BPIFA1	SFTPB	rs11480453	rs2028900	0.45934091295589274
CKAP5	HYLS1	rs68010938	rs138466039	4.119323867000355
ARNT	FAM20B	rs1811698	rs507603	0.8231999527872687
XAF1	OGFR	rs78378222	rs139135938	0.8114560953229708
RPS6	EIF4A1	rs10122990	rs78378222	3.2646878948240534
MPEG1	TREM2	rs1048374	rs4714485	2.483849305027753
EIF3A	NDUFB8	rs4558107	rs12262998	2.129859588159481
ANKRD54	NUP50	rs138708	rs9615099	1.7586020852114037
MPDU1	GANAB	rs78378222	rs2277283	2.577754832501264
DMBT1	PRUNE2	rs12769682	rs142727307	0.6653019055255566
DHX9	SMC3	rs34295433	rs10885396	2.0141456489631255
ST6GALNAC6	RBCK1	rs12634	rs6039055	1.4591508726656022
RBL1	TOP2A	rs6141551	rs11263763	0.9453269697727373
CTSB	MMP14	rs2572375	rs1004030	2.0065478432903427
TNFRSF10C	S100A9	rs6557704	rs10127983	2.805532136879892
CDK12	ORMDL3	rs3110641	rs11263763	2.20163629322079
C1QTNF4	OXER1	rs68010938	rs6738169	1.0190641060390364
UBR2	NFKBIE	rs4714485	rs9472120	2.2858676653623404
GNG3	RTN1	rs2277283	rs8005621	2.64513797891679
BIRC7	ETV6	rs139135938	rs2066827	1.5549434588123494
MMRN2	STARD8	rs1935581	rs5919393	2.0327949530636023
THBS3	CUL7	rs147847496	rs9472120	0.629980941145238
S100A13	PRPF3	rs10127983	rs1811698	0.4319869310710203
KCMF1	GMEB2	rs2028900	rs139135938	0.5399836638387754
SCML4	SLA2	rs2038542	rs6141551	3.2255934820018233
CACUL1	FBXL20	rs4558107	rs3110641	0.47998547896780036
ST8SIA3	MT3	rs8089411	rs11863709	1.2070714648211485
POLR2L	CD81	rs1881502	rs11043143	2.202062066793585
RPL19	CASC3	rs3110641	rs11263763	3.6286232697989638
SSR2	MRPL9	rs184104770	rs607518	0.7199782184517005
JAK3	SLC25A12	rs10412482	rs77167534	1.0125795611065609
SYNGR1	NRP2	rs34584683	rs12621900	1.4069124958348733
RASAL1	TDRD5	rs1270884	rs507603	0.47998547896780036
NOSIP	UBXN1	rs2659051	rs2277283	2.451186252522777
TRAIP	KIF2C	rs34680713	rs544780844	0.7302521010347904
DDX54	HSP90AB1	rs1270884	rs9472120	2.523588171753441
TNFSF10	MALL	rs11717887	rs2165108	0.7328881064726458
MBD4	RUVBL1	rs35006112	rs2811476	1.923448341003641
PRCC	NXF1	rs80237341	rs2277283	2.22912818656959
PHLDA2	MMP17	rs11043143	rs7295014	0.29999092435487523
TPCN1	POLE	rs1270884	rs7295014	0.7254753320606191
BRD9	STARD3	rs2242652	rs11263763	0.2373113347976023
TRAPPC1	TAF10	rs28441558	rs61890184	1.3394475055446131
GGA1	IGHMBP2	rs138708	rs3018690	1.7075430487895813
CDKN2A	MRPL35	rs17694493	rs2028900	0.4446924290436974
PIK3R3	IGF2	rs544780844	rs11043143	3.1475138947931875
OTULIN	ZFP91	rs71599622	rs1048374	3.7668511684812795
POLR2F	KATNB1	rs138708	rs11863709	0.9878070511597916
SNRPC	HSD17B10	rs9469899	rs5943724	2.874104843178142
MAP3K12	NLGN2	rs187809440	rs78378222	1.8417861035505365
COX16	RBCK1	rs17565772	rs6039055	0.559983058795767
MRPL2	ERI3	rs9472120	rs544780844	3.076058339725609
ADAR	CASC3	rs56103503	rs11263763	2.7091698252836798
CDKN1B	POLR1C	rs77216612	rs9472120	1.3715783880792616
SOD2	NFKBIA	rs4646284	rs6571758	3.234650811478775
CNBP	HCN3	rs35006112	rs147847496	0.7407970818228571
DUSP27	SLN	rs4075646	rs74911261	0.8246424252002456
TAF1	TOR1AIP2	rs371707439	rs507603	1.7197053397251736
PLK3	MAFF	rs544780844	rs138708	2.117297746015307
SOD2	NFKBIE	rs4646284	rs9472120	2.425290924486938
ALDH3B1	BCL6B	rs12785905	rs78378222	0.7467377378899145
ARFRP1	POLD1	rs139135938	rs76765083	1.427502941788338
POGZ	ANKRD17	rs607518	rs13142786	1.4609733406525072
FOXP4	MAST2	rs4714485	rs544780844	1.787976353896582
ZNF654	NIF3L1	rs114810266	rs1861270	3.3389910390552355
PPP1R9B	MGAT4B	rs138213197	rs2672843	1.3064915182140333
GRID1	CADM2	rs1935581	rs143745027	0.47998547896780036
SHANK1	MEF2D	rs76765083	rs80237341	1.6592718200035093
PSMB7	SLC35B1	rs2241167	rs138213197	1.550483795457976
GK5	RALGPS1	rs7650602	rs12634	0.4499863865323128
CDC42EP4	TSPO	rs148511027	rs5759167	1.4186244258774123
MPEG1	ITGB7	rs1048374	rs187809440	1.4122982432498112
SPRR2G	KRT2	rs10127983	rs187809440	3.7960414335993975
ITGB1BP2	ILK	rs371707439	rs61890184	1.8243507550033398
HOXA6	PRL	rs6956484	rs12665509	2.1469468118075716
POLR2A	KDM2A	rs78378222	rs12785905	3.030907429732377
NUAK2	SATB1	rs708723	rs6550597	1.8809075928044559
PLEK2	DDR2	rs2093202	rs6660538	1.3730051927251066
DPM2	VTI1B	rs12634	rs2093202	1.0380647769788407
MRPS18A	VRK3	rs9472120	rs2659051	2.874943311745256
MAT2A	DGCR8	rs2028900	rs1978060	1.2215843757307216
SLC7A14	DDX25	rs78416326	rs138466039	2.4329669717964437
TPCN2	PPFIA1	rs3018690	rs3918298	2.0751603989991825
RILP	GYPA	rs684232	rs72725734	2.102493754822014
ACIN1	RNH1	rs1004030	rs1881502	1.4839083470606127
PSMG3	DGCR8	rs4513875	rs1978060	0.7199782184517005
NOL6	NUP93	rs10122495	rs11863709	3.5645282346213722
PSMD11	CAPN10	rs4795646	rs76832527	2.16035899813493
ZNF790	NDRG3	rs59710626	rs6141551	0.8114560953229708
TADA1	GOLPH3L	rs4075646	rs1811698	1.5332964274253165
CHD3	RTN4R	rs28441558	rs1978060	1.9902716388849284
IP6K1	C15orf62	rs34680713	rs11561564	1.4054675584200955
UHMK1	C1orf43	rs6660538	rs10127983	0.5399836638387754
IQSEC2	RNF130	rs5943724	rs2672843	0.29999092435487523
SLC35B2	CUTA	rs9472120	rs9275160	1.4081601664740273
SMARCAD1	ELF2	rs6853490	rs77821238	1.4898232216152736
ATG13	MICALL1	rs68010938	rs138708	1.7315832868180403
SYNE1	CEP126	rs13215045	rs11568818	2.2556142899870126
CHKA	BRI3	rs12785905	rs4727386	0.8870052771746336
HIF1AN	SFSWAP	rs12262998	rs7295014	2.876655722508681
S100A13	YAP1	rs10127983	rs11568818	1.9190932504295288
PUM2	PHC3	rs9306894	rs2293607	2.6207195216230676
PLXND1	DDHD1	rs35006112	rs4901313	1.967958223950542
ARHGEF19	PLIN2	rs10803412	rs10122990	0.9477035149695643
TAF11	STT3A	rs9469899	rs138466039	2.6824593302586015
CPNE2	CEBPE	rs11863709	rs1004030	1.2632801296546257
MCRS1	ATF7	rs56222401	rs187809440	2.364402291991308
MAP4K1	TBC1D30	rs4802297	rs7968403	2.166267703620329
SCNM1	TPM3	rs607518	rs10127983	0.5999818487097505
EEFSEC	SF3B4	rs2811476	rs1811698	3.2674371300788216
RDH12	SPRR2G	rs2093202	rs10127983	1.0325995330126527
ZNF654	MAP2K4	rs114810266	rs72811270	1.8629053599105725
PSMB5	PRDX3	rs1004030	rs4558107	2.7460497916745306
MIEN1	RPL19	rs11263763	rs3110641	0.5962484572314427
GGT7	CELSR3	rs11480453	rs34680713	1.2082781554020268
FRMPD4	GAL	rs17321482	rs3018690	2.03960600117417
SHROOM2	SH3BP1	rs960417	rs138708	1.7273487098214848
PPP1CA	GSS	rs12785905	rs11480453	1.8444509715255628
MCMBP	CUL5	rs10749415	rs74911261	2.503885990736015
POLR2A	TIMM22	rs78378222	rs684232	0.6074816218186223
PRMT1	NDUFB8	rs2659051	rs12262998	1.950472921785293
RPP25L	COQ9	rs10122495	rs11863709	1.4089878792300805
MMRN2	HYAL2	rs1935581	rs34680713	2.8493295156030705
LRPPRC	DHX9	rs28514770	rs34295433	1.6647710300939391
CLTCL1	MS4A3	rs1978060	rs1048374	2.8144506275594527
MRPL9	SNAPIN	rs607518	rs10127983	1.0845768222915917
BTG2	PPP1R15B	rs138638958	rs4245739	3.2224172030107034
TOE1	DHX9	rs544780844	rs34295433	2.1322271162341666
S100A13	RNF181	rs10127983	rs2028900	0.4319869310710203
STXBP1	SCD	rs12634	rs12262998	1.0977397291222073
STC2	KCNMA1	rs9686557	rs12412705	1.529358265481702
POLL	KLF11	rs12262998	rs73913932	0.3805599154673274
VPS53	BORCS6	rs684232	rs28441558	2.8980140661011577
GK5	SPICE1	rs7650602	rs2271494	0.5099845714032879
GON4L	VPS45	rs184104770	rs1811698	0.49220128698761956
YAP1	SUSD6	rs11568818	rs17565772	1.1001188111877787
PIP5K1A	SLC50A1	rs607518	rs147847496	1.7284776783432065
RPS10	POLR1C	rs9469899	rs9472120	2.384799552900369
TTLL12	RANBP1	rs5759167	rs1978060	1.5716617557658503
TMEM79	KRT78	rs184104770	rs187809440	4.331809198421577
SIDT1	CCL22	rs2271494	rs11863709	1.2424942645359065
RBL1	PIGU	rs6141551	rs11480453	1.1551741575270267
A4GALT	SNCG	rs5759167	rs1935581	1.045188006968281
PRDX1	ERH	rs544780844	rs17565772	0.9962151601022522
TAF8	ZNF740	rs4714485	rs187809440	0.6491648762583766
CLTCL1	CD1D	rs1978060	rs80237341	1.0285057000761872
PTCRA	TREM2	rs9472120	rs4714485	2.809279578092615
CETP	SOX7	rs11863709	rs2572375	1.0988945404929715
PRCC	DYNLRB1	rs80237341	rs11480453	1.197268187127579
DLG5	CDC42EP4	rs12412705	rs148511027	2.79523070325344
DUSP5	NFKBIA	rs10885396	rs6571758	3.009984260418147
LSM1	ENTPD4	rs11467	rs6557704	2.5368583395712596
FCRL3	ZNF80	rs80237341	rs2271494	2.140429203258522
WDR6	TAF6L	rs34680713	rs2277283	1.045092819945665
DUSP5	NFKBIE	rs10885396	rs9472120	2.415845613206872
GID8	AHCY	rs139135938	rs11480453	1.1200152972645707
NUP93	TUBA1C	rs11863709	rs56222401	1.777361757489003
SPDL1	INCENP	rs76551843	rs2277283	3.322527925728827
VPS53	RPL26	rs684232	rs28441558	2.2704743781972487
TWISTNB	FKTN	rs11452686	rs143655302	1.6277794158281216
NUP160	TAF1	rs68010938	rs371707439	2.288255303969937
ANP32E	ORMDL3	rs1811698	rs11263763	1.8374323514551336
DENND4B	YY1AP1	rs10127983	rs184104770	0.8114560953229708
CDKAL1	MRPS10	rs6927369	rs4714485	1.6535462247554693
GPRC5A	EPHA2	rs77216612	rs10803412	2.726721020957173
MAGED1	KCNQ1	rs11338635	rs11043143	1.096516210416027
DVL2	CHERP	rs78378222	rs10412482	2.1708276771273285
IRX4	KRT5	rs4975758	rs113925811	1.7788698882034562
PTK6	AQP3	rs139135938	rs10122495	2.206609963216902
ABCB5	CA14	rs9655205	rs1811698	1.2083502967050017
CD1D	TREM2	rs80237341	rs4714485	2.5042621392154123
BRI3	UBE2R2	rs4727386	rs10122495	0.5399836638387754
TSPAN32	RGS19	rs11043143	rs139135938	2.047240232150757
ZNF22	GSTP1	rs7075427	rs12785905	1.9872345011468542
USP32	UGP2	rs12938538	rs139283528	2.0153826315802643
ANGPTL7	CDH19	rs2847344	rs533722308	1.2088809973530812
OAZ3	KCNJ4	rs607518	rs138708	1.5757808210844422
NASP	E2F1	rs544780844	rs11480453	1.9771579678486861
PMF1	UBE2Q1	rs184104770	rs56103503	1.9672115623901394
SNX12	SENP3	rs371707439	rs78378222	0.4499863865323128
PDAP1	EIF5A	rs4727386	rs78378222	2.3059977815836916
TOP2A	ITGB7	rs11263763	rs187809440	1.1498713000409992
ARHGDIB	PLCB2	rs10845938	rs11561564	1.70150251852576
HDAC4	GNAQ	rs77559646	rs142727307	2.493975943830031
RAB3IL1	SLC2A4	rs2277283	rs78378222	1.7154902242621117
NPM3	CACNB1	rs12262998	rs3110641	1.465852851183615
TIPIN	CDC6	rs8023793	rs11263763	4.534642874259086
SH2D2A	GNLY	rs80237341	rs2028900	1.7509245507915983
SEC61A1	DBR1	rs2811476	rs1457063	0.6749795797984692
CNPY3	USP49	rs9472120	rs4714485	0.7199782184517005
SFTPB	FCRL2	rs2028900	rs80237341	0.41998729409682534
TUFT1	CARD10	rs607518	rs138708	1.2819346392256832
TRAPPC1	POLR2A	rs28441558	rs78378222	0.8699911045903556
SUN2	HDGF	rs138708	rs80237341	0.8753873411216803
RASAL1	RAB25	rs1270884	rs184104770	1.352429016246432
EXD2	DIS3L	rs17565772	rs8023793	2.776788329911996
TADA1	ILF2	rs4075646	rs10127983	2.365206014105443
TLK1	CSNK2A2	rs77167534	rs11863709	2.3340370104064445
PLVAP	DHH	rs10412482	rs56222401	2.008327190081086
AP2A1	NDUFS8	rs2659051	rs12785905	1.2987140473858578
SPRR2G	ALDH3B2	rs10127983	rs12785905	0.35998910922585026
