gene_name_1	gene_name_2	snp_gene_1	snp_gene_2	weight
CEP152	RB1CC1	rs79040073	rs188586526	2.3695061105478943
HMG20A	TP53BP1	rs55781567	rs2439831	2.7117286917503747
FRY	FAM174B	rs11571833	rs28510890	1.7303869047107119
SUPT5H	ETAA1	rs56113850	rs76980472	2.5293791581227607
RGS20	OPRK1	rs142328647	rs188586526	1.996090113482281
DLX2	CTSH	rs1866631	rs28408315	1.3287856261204456
SLC17A2	FXYD2	rs13191445	rs61677309	1.874103445492606
HSPA1A	VARS2	rs501942	rs116551911	1.9026665157487748
KIAA0319	PSMD11	rs35789010	rs140040369	2.139069956392178
CHRNA2	GRIN3A	rs2741348	rs35440884	2.571425856764713
SSR2	RPL36	rs116480793	rs72981884	4.140229392263787
PIGK	AK5	rs71658797	rs34517439	2.2712396186172885
PRRT1	NOTCH4	rs144433536	rs147151648	1.74351273900138
WDR76	DUT	rs2439831	rs79040073	0.4679858419936053
NUMBL	ADCY3	rs56113850	rs6710503	1.9489638667995712
CMAHP	LIPG	rs35789010	rs7227917	0.5578282008271945
SDHAF2	TRAPPC4	rs2072113	rs61677309	1.7528735215382398
EBI3	IL10RA	rs72981884	rs61677309	2.7228718356518504
DBF4	FANCI	rs139328189	rs17791430	2.3605481865387943
PIGK	PLD3	rs71658797	rs56113850	0.5399836638387754
IFI44L	TAP1	rs6700362	rs7383287	2.287834549622976
MYO5B	ZNF165	rs7227917	rs34662244	0.4429811582888576
FGF7	EBF3	rs7169304	rs2918130	2.5025257913248904
THBS3	MICAL1	rs116480793	rs13205254	0.5999818487097505
PML	ISG20	rs12439944	rs17791430	3.58136683586706
HSPA1L	RNF5	rs501942	rs144433536	2.3403420941639537
ULK3	FANCI	rs62027346	rs17791430	2.4736146995724266
IDH3A	PPIP5K1	rs55781567	rs2439831	1.312190600723515
DDX39B	MDC1	rs114002231	rs116260619	3.202627132758959
EDC3	COPS2	rs12439944	rs7169304	3.177106379901073
DOK2	PLEK	rs3816788	rs151124926	2.4985489425312855
AGR2	TMPRSS4	rs3944100	rs61677309	1.7034990870517817
LACTB2	GALK2	rs12234934	rs7169304	1.6850559486269758
PBK	FANCI	rs2741348	rs17791430	0.5399836638387754
IFT46	TMEM216	rs61677309	rs2072113	4.902059702415731
ST6GALNAC5	ISLR	rs71658797	rs12439944	0.4499863865323128
SSR2	FBL	rs116480793	rs56113850	2.225160453720785
ATCAY	HECW1	rs72981884	rs2877187	1.7897307630111612
PPP3CC	EXTL3	rs3816788	rs2741348	2.7479699268386706
SAFB	INCENP	rs72981884	rs2072113	2.097898863150383
EIF3M	UBXN1	rs4755351	rs2072113	1.6942517651724105
SNX33	BMP1	rs62027346	rs3816788	1.15016948939205
CD5	IL10RA	rs2072113	rs61677309	1.3523059067878833
KDM5A	CHD2	rs4619206	rs28510890	2.296343119462052
AHNAK	ARHGEF11	rs2072113	rs116480793	1.6589917173700082
VPS39	CLK3	rs2439831	rs12439944	0.7091392232660383
CHRM1	HIPK4	rs2072113	rs56113850	0.5890730878241186
NKD2	DEPDC7	rs79398649	rs4755351	1.4187061578993425
TBC1D2B	SNUPN	rs55781567	rs62027346	1.8761607325579686
IER3	TCF19	rs116551911	rs2233956	0.6228240321481973
SKA1	INCENP	rs7227917	rs2072113	1.6973003167702831
TPPP	LMNA	rs3810859	rs116480793	2.6420797587551705
RPS16	SCAMP3	rs56113850	rs116480793	2.249843737318783
SIN3A	WNK1	rs62027346	rs4619206	2.7837119807875528
IER3	HLA-DRB5	rs116551911	rs115100928	1.2413130648255373
SDHA	MRPL36	rs3810859	rs4406174	1.1721964287502922
BTN3A1	TNFRSF14	rs3734542	rs117105675	2.225156529935892
ZBTB49	STX18	rs10016781	rs12108538	0.8657767370072229
BTN2A2	ZSCAN26	rs34158769	rs67340775	2.465197096257153
IDH3A	NPTN	rs55781567	rs12439944	0.2836277830264275
ZNF106	WNK1	rs2439831	rs4619206	2.5827469457332772
ASAP1	NCOA2	rs144706282	rs12234934	1.3105935831937865
FDPS	ADIPOR2	rs116480793	rs4619206	2.740820606039002
HLA-DMA	HLA-DRB5	rs7383287	rs115100928	1.8683982155254304
AGER	ATAT1	rs144433536	rs116260619	1.1743206042033956
SLC17A1	CREB3L3	rs13191296	rs72981884	0.20399382856131515
AKT2	GANAB	rs56113850	rs2072113	1.0885099057210348
HTT	STARD9	rs10016781	rs2439831	2.6613547196062117
ZKSCAN8	ZNF391	rs34662244	rs13212562	3.0078253573193896
MRPS24	COPRS	rs2877187	rs140040369	1.796839569840785
CEP152	ETAA1	rs79040073	rs76980472	1.631882328648755
BMP1	STRA6	rs3816788	rs12439944	1.9282829260609295
GPR88	LMAN1L	rs7534220	rs62027346	0.629980941145238
TMEM138	DPAGT1	rs2072113	rs61677309	0.7199782184517005
ZYX	PDLIM2	rs146204659	rs3816788	1.5038835832217259
CD3E	SH2D2A	rs61677309	rs116480793	2.724567857937809
RHOBTB2	EXTL3	rs3816788	rs2741348	0.8700676224014621
WDR76	HAT1	rs2439831	rs1866631	0.5399836638387754
WDR76	IQGAP3	rs2439831	rs116480793	0.8114560953229708
UBE2Q2	TRAK2	rs62027346	rs55902839	0.7199782184517005
TDP2	ZNF322	rs35789010	rs36162392	0.7212943069537517
GANAB	TMEM87A	rs2072113	rs2439831	0.5399836638387754
TPPP	NKD2	rs3810859	rs79398649	1.6518663492016512
PNOC	PLEK	rs2741348	rs151124926	2.0838029940155245
RAD52	ZSCAN26	rs4619206	rs67340775	1.7412684657174387
IER3	TRIM40	rs116551911	rs116418332	1.4939566880256767
SNX13	MRPS24	rs3944100	rs2877187	0.4499863865323128
HINFP	DDB1	rs61677309	rs2072113	2.9742684235368184
PEAK1	ACAN	rs55781567	rs17791430	1.898545637947376
IFI44L	PML	rs6700362	rs12439944	2.558884275146588
WASF1	CFLAR	rs13205254	rs55902839	2.5001846872448383
C2	VCAM1	rs501942	rs7534220	2.200416256902683
HNRNPUL1	BCL9L	rs56113850	rs61677309	0.47998547896780036
TMED3	SNX33	rs28408315	rs62027346	3.3568614386145503
MYO1D	EVC2	rs140040369	rs12108538	0.7931605199487166
DTWD1	TUBGCP4	rs7169304	rs2439831	0.7199782184517005
TNFRSF14	BTN3A3	rs117105675	rs3734542	3.430296207213933
CASP8	TRIM38	rs55902839	rs13191445	3.035661529904181
PPCDC	MRPS11	rs62027346	rs17791430	2.7152755819261136
RGS12	LMNA	rs10016781	rs116480793	2.072140143402556
POLR3D	HFE	rs3816788	rs36109883	2.4759067857912225
TCF19	MDC1	rs2233956	rs116260619	0.6228240321481973
ID2	METTL8	rs150954074	rs1866631	0.439986689053817
DUT	GALK2	rs79040073	rs7169304	1.7134432238043535
TRIM35	BMP1	rs2741348	rs3816788	1.1234747279833215
SERTAD3	PLIN3	rs56113850	rs72981884	0.9047604578400614
NXF1	DPAGT1	rs2072113	rs61677309	1.8848124508642514
CTSH	IL10RA	rs28408315	rs61677309	2.120124737560913
CSK	SERF2	rs62027346	rs2439831	0.6152516087345244
SAFB	PANK4	rs72981884	rs117105675	0.5399836638387754
SERTAD1	LMNA	rs56113850	rs116480793	2.1780279833878575
SLC24A5	CAPN3	rs79040073	rs2439831	2.0478272647948983
TBC1D2B	IREB2	rs55781567	rs4886591	1.1239065263741947
FBXO22	AEN	rs62027346	rs17791430	0.600639892960776
PIGK	TRMT13	rs71658797	rs7534220	2.35387789821764
ITSN2	RB1CC1	rs62140840	rs188586526	0.864937401980943
FBXO22	TBC1D2B	rs62027346	rs55781567	0.753524796080412
FUT6	SLC17A2	rs72981884	rs13191445	1.1062150144197114
HSPA1B	HLA-DQA1	rs501942	rs115819854	2.6234561031512436
TMEM87A	MFSD10	rs2439831	rs10016781	1.8510403357657377
KRTCAP2	CCAR2	rs116480793	rs3816788	0.612908280683704
METAP1D	TRMT13	rs1866631	rs7534220	2.8985111248062867
NTRK1	ALS2	rs116480793	rs55902839	2.764030397569697
LAMTOR2	NDUFS6	rs116480793	rs4406174	0.5199842688817837
RPS16	EDC3	rs56113850	rs12439944	3.859473817269011
NRXN1	SPTBN4	rs191932161	rs56113850	2.4485378634008352
MRPS35	ABT1	rs116901460	rs36162392	2.7417761151551927
BTN2A3P	TRIM38	rs3734542	rs13191445	2.7302695299827624
RHOT1	SNX13	rs140040369	rs3944100	1.9303976777042964
HMG20A	PPCDC	rs55781567	rs62027346	0.47998547896780036
NRXN1	PLPPR4	rs191932161	rs7534220	1.8214734233463372
FBN1	CNRIP1	rs79040073	rs151124926	1.803625619048828
PIAS4	TAF6L	rs72981884	rs2072113	3.2689737115434276
RIT1	BLVRB	rs116480793	rs56113850	0.47998547896780036
GLI3	MCAM	rs2877187	rs61677309	1.6614654245869174
FGF7	DNAJC27	rs7169304	rs6710503	2.1063122261481104
UBE4A	KIDINS220	rs61677309	rs150954074	1.43478514012571
NDUFB3	MRPL32	rs55902839	rs2877187	2.404823044966068
CSK	MAP2K2	rs62027346	rs72981884	2.9947902300463314
SLC6A19	SLC9A3	rs421629	rs3810859	4.3615760008628595
ZSCAN23	EVC	rs67381177	rs12108538	0.6762134127691423
MPZL2	MAPK4	rs61677309	rs7227917	0.5399836638387754
SH3GL1	SAMD4B	rs72981884	rs56113850	0.8114560953229708
TBC1D2B	POLG	rs55781567	rs17791430	0.47998547896780036
SMARCA2	RNF26	rs148802107	rs61677309	2.107079724709026
LPCAT1	FEM1A	rs4406174	rs72981884	1.3194548244371718
FOXO3	SLCO3A1	rs13205254	rs28510890	1.7437828002544036
CDAN1	CCDC91	rs2439831	rs116901460	1.5001447106823258
NUMBL	RUSC1	rs56113850	rs116480793	1.415365811398536
ARHGEF5	MGMT	rs146204659	rs2918130	2.353292093768838
ATAD2B	DNMT3A	rs62140840	rs6710503	4.715302094555865
HIPK3	RAB4B	rs4755351	rs56113850	0.8406326324446761
SUPT5H	VPS39	rs56113850	rs2439831	0.5490269642626201
NOTCH4	MDC1	rs147151648	rs116260619	2.212382326225922
SAMD4B	ISG20L2	rs56113850	rs116480793	2.3135903002551155
PSMD11	DAP3	rs140040369	rs116480793	2.79132777676956
TGFB1	BMP1	rs56113850	rs3816788	2.6120969001132557
HLA-DQB1	HSPA1A	rs115819854	rs501942	2.5087903139723653
MBD1	TMEM79	rs7227917	rs116480793	0.7636888666101276
TTC36	CYP2A7	rs61677309	rs56113850	0.6479803966065305
SSR2	SLC39A7	rs116480793	rs115447191	2.031034890378663
MPI	HYKK	rs62027346	rs4886591	1.801972980178117
ITGB1BP1	UBXN2A	rs150954074	rs62140840	1.367432191586843
TP73	CTSH	rs117105675	rs28408315	2.413330345806965
NXF1	SLC25A44	rs2072113	rs116480793	0.788265851318126
TKFC	ACTR8	rs2072113	rs1880828	1.5735131583076134
KMT2A	KDM5A	rs61677309	rs4619206	2.9775187089933417
ADAM17	PDIA3	rs150954074	rs2439831	1.542282659039097
HES5	ZNRF4	rs117105675	rs72981884	0.47998547896780036
TKFC	TMEM25	rs2072113	rs61677309	0.2900471869748472
GNL1	TRIM31	rs116260619	rs116418332	2.527598166875909
RAB3IL1	SCARA3	rs2072113	rs2741348	0.47998547896780036
PNOC	POMC	rs2741348	rs6710503	2.556310646539728
MYDGF	TMEM258	rs72981884	rs2072113	0.3999878991398336
CNRIP1	FSD1	rs151124926	rs72981884	0.9466987778767992
DBF4	GMNN	rs139328189	rs35789010	3.7265625370012447
CLK3	PDK1	rs12439944	rs1866631	2.740281777425796
WDR76	BRCA2	rs2439831	rs11571833	2.0012777944136513
RBMS3	GLI3	rs7428320	rs2877187	2.2987763072793643
ATCAY	PLPPR5	rs72981884	rs7534220	1.5327782331092914
CDKAL1	EXOC2	rs62402518	rs62389424	0.35998910922585026
ESCO2	CEP152	rs2741348	rs79040073	2.3622444796512982
KDM5A	ZNF106	rs4619206	rs2439831	0.9104933469343904
EXOC3	ADD1	rs3810859	rs10016781	1.4821815561985334
CXXC1	CLK3	rs7227917	rs12439944	3.052171344159955
METAP1D	MRPS9	rs1866631	rs17697383	2.5157824628629966
CREB3L3	SLC17A4	rs72981884	rs13191296	0.23399292099680266
FBXO22	SESN1	rs62027346	rs13205254	1.54926134091964
DAGLA	SORBS3	rs2072113	rs3816788	1.0158551848591806
NDUFB3	NDUFS6	rs55902839	rs4406174	0.7199782184517005
ETV3	C2orf49	rs116480793	rs17697383	0.29999092435487523
TRIP13	FEN1	rs3810859	rs2072113	3.08705906463361
CHAF1A	EXO1	rs72981884	rs144503462	2.5061909251847636
CD5	IRF4	rs2072113	rs62389424	2.4883038763919734
SCAMP5	SEMA6B	rs62027346	rs72981884	2.5331937939057365
FBXO22	PML	rs62027346	rs12439944	2.5338013179188255
KRTCAP2	COPS2	rs116480793	rs7169304	2.0290634951841655
HNRNPUL1	TP53BP1	rs56113850	rs2439831	1.8340632400579973
BSCL2	SNAP23	rs2072113	rs2439831	2.140222013564965
CMAHP	TRIM38	rs35789010	rs13191445	1.955159248889193
SLC17A3	BAAT	rs13191445	rs35440884	2.1230910096561724
AUTS2	TMEM25	rs56212584	rs61677309	0.38965935219853215
GFRA2	CHRM1	rs3816788	rs2072113	2.1626307957580173
MYO1D	FZD3	rs140040369	rs2741348	1.231362716102652
BTN3A1	ZSCAN26	rs3734542	rs67340775	1.8545176991569219
ADGRL4	FBN1	rs6700362	rs79040073	0.7983878271985037
EIF3M	EEF2	rs4755351	rs72981884	3.510915687102172
HLA-DQB1	RNF5	rs115819854	rs144433536	1.5888938388166625
EIF3M	GLRX3	rs4755351	rs2918130	2.1971520794747414
MAP1A	CFH	rs2439831	rs114864108	0.8749483360673798
LYPLA1	C1D	rs142328647	rs151124926	1.5429970611528732
HMGA1	SNRPA	rs114738294	rs56113850	1.185951639182315
KCNV2	CLDN20	rs148802107	rs11751666	0.7199782184517005
WDR61	MRPS11	rs55781567	rs17791430	2.5518335171505244
DPM3	MRPS11	rs116480793	rs17791430	2.674136093551931
RPS16	RPS25	rs56113850	rs61677309	3.5439767200292827
TMIGD2	CD3G	rs72981884	rs61677309	2.136575721991691
GNL1	ZNRD1	rs116260619	rs115729734	0.5574383800412638
BTN2A3P	BMP1	rs3734542	rs3816788	1.4075416836113748
IFI44	TRIM38	rs6700362	rs13191445	2.128489085005018
RPS16	MRPL15	rs56113850	rs142328647	3.9063075841541632
GNG3	ASIC2	rs2072113	rs140040369	1.0834879090438962
PHLDB1	AXL	rs61677309	rs56113850	2.189308625134132
TUBB	ABCF1	rs116551911	rs116260619	1.9665687044273827
RB1CC1	TCEA1	rs188586526	rs142328647	1.7191990501866088
ABT1	C2orf49	rs36162392	rs17697383	2.8767519230653673
TMED3	NPTN	rs28408315	rs12439944	0.7941667136175861
ADRA2C	MSX1	rs10016781	rs12108538	1.8993372568780824
IER3	HSPA1A	rs116551911	rs501942	1.8074314852486113
MICAL1	PLEKHG2	rs13205254	rs56113850	1.965026771338781
FKBP1B	YWHAQ	rs62140840	rs150954074	2.1948115775056145
NOTCH4	ZNRD1	rs147151648	rs115729734	2.441022112700801
WNT5A	DMTN	rs1880828	rs3816788	3.337668362998472
EML3	LEMD2	rs2072113	rs114738294	2.138838838987871
LYAR	NSG1	rs10016781	rs12108538	1.5172734900280906
KDM5A	RB1CC1	rs4619206	rs188586526	2.141922640251585
GPR88	GPR6	rs7534220	rs13205254	2.2787085645132494
SESN1	TM7SF3	rs13205254	rs116901460	2.909489503898758
RPL36	SLC39A7	rs72981884	rs115447191	1.248779791780396
PML	BTN3A3	rs12439944	rs3734542	2.7907904243135038
TDP2	RIT1	rs35789010	rs116480793	1.7275737337655368
SIN3A	PSMA4	rs62027346	rs28408315	2.930493573892577
CEP72	NDUFS6	rs3810859	rs4406174	1.8019966416785507
ISG20L2	COPRS	rs116480793	rs140040369	1.6880604341609264
CD3G	DOK2	rs61677309	rs3816788	2.6135290238117816
DBF4	CENPO	rs139328189	rs6710503	0.5399836638387754
ALDH5A1	DMTN	rs35789010	rs3816788	0.4360548349871613
SH3GL1	ZYX	rs72981884	rs146204659	1.5654292665485552
USP33	DNAJB4	rs17391694	rs6700362	1.5916768034855329
TRAM1	COPS2	rs12234934	rs7169304	1.7650901012815763
PML	IREB2	rs12439944	rs4886591	1.8195643520794924
NLRX1	TAP1	rs61677309	rs7383287	0.2742774165530288
ADGRL4	HMGA1	rs6700362	rs114738294	1.346987036695594
HSPA1B	NOTCH4	rs501942	rs147151648	2.3622296994504914
MEF2D	VPS37C	rs116480793	rs2072113	0.29999092435487523
AHNAK	RAPGEF4	rs2072113	rs1866631	1.9346407116674476
PBK	CENPO	rs2741348	rs6710503	0.7199782184517005
PIAS4	INTS5	rs72981884	rs2072113	2.0835368781162664
DUSP22	ABT1	rs62389424	rs36162392	1.1580112369346616
MORF4L1	FBXO22	rs28408315	rs62027346	2.6041717223524157
ZNF106	HTT	rs2439831	rs10016781	1.532838543511363
DUSP22	CFLAR	rs62389424	rs55902839	2.210111040892073
PSMA4	UBR1	rs28408315	rs2439831	4.0149595895099495
ADAMTS7	CRABP2	rs28408315	rs116480793	1.3818125028920898
MRPL36	CEP72	rs4406174	rs3810859	1.581968221516703
CD3D	DMTN	rs61677309	rs3816788	2.533890346701755
FTH1	TPRG1L	rs2072113	rs117105675	0.5305201352379507
VCAM1	AXL	rs7534220	rs56113850	2.6187416041782607
TERT	SLC12A7	rs421629	rs79398649	1.8961091105480543
DTWD1	HAUS2	rs7169304	rs2439831	0.6479803966065305
PBX2	HLA-DRB1	rs144433536	rs115819854	2.1397052240557417
CEP152	FANCI	rs79040073	rs17791430	0.8406326324446762
FBN1	THY1	rs79040073	rs61677309	2.9299380840346316
IER3	DDX39B	rs116551911	rs114002231	1.6551858694329376
EFR3B	ST6GALNAC3	rs6710503	rs71658797	2.6263868732654334
SCAMP2	COA1	rs62027346	rs2877187	0.5399836638387754
ARNTL2	HMGA1	rs116901460	rs114738294	2.6837291036418547
PRCC	TICAM1	rs116480793	rs72981884	2.3488294443930027
BTN3A2	IFI44	rs34158769	rs6700362	2.0678527205545354
CEP152	CATSPER2	rs79040073	rs2439831	2.056543851612509
CD3E	ZSCAN12	rs61677309	rs67340775	2.0015690841655305
SDHA	TRMT13	rs3810859	rs7534220	1.2928311450222016
PRCC	SNRPA	rs116480793	rs56113850	0.5399836638387754
ALDOB	TTC36	rs35440884	rs61677309	2.016619748724077
TRAM1	MYDGF	rs12234934	rs72981884	2.5560833089005373
SCGB1A1	PIP	rs2072113	rs146204659	0.9843019563340558
COPS2	SASS6	rs7169304	rs7534220	1.8942045914298005
TMIGD2	CD3E	rs72981884	rs61677309	3.1881228359924667
CYP2A7	SCGB2A2	rs56113850	rs2072113	1.4156656463362132
TICAM1	INTS5	rs72981884	rs2072113	0.5399836638387754
SMG5	CDAN1	rs116480793	rs2439831	2.44798126568328
SNUPN	IREB2	rs62027346	rs4886591	1.525586227221956
KMT2A	NCOA1	rs61677309	rs6710503	2.247490856969412
PTGFR	SNX33	rs6700362	rs62027346	0.8648744948104565
RASGRF1	TP73	rs28408315	rs117105675	2.511649179536973
FGFR1OP2	ADIPOR2	rs116901460	rs4619206	2.128197193244723
SECISBP2L	DPAGT1	rs7169304	rs61677309	3.577234847427766
PML	POLG	rs12439944	rs17791430	2.0853237571156686
PTPN9	WDR61	rs62027346	rs55781567	2.4758127268959775
PIWIL2	GOLGA6A	rs3816788	rs12439944	0.5236205225103276
PPCDC	AEN	rs62027346	rs17791430	0.5399836638387754
B3GAT3	SCAMP3	rs2072113	rs116480793	0.314990470572619
SCGN	SLC6A19	rs13191296	rs421629	0.35998910922585026
TMEM138	TRAPPC4	rs2072113	rs61677309	3.2714100939546595
MORF4L1	HMG20A	rs28408315	rs55781567	3.380431851847394
AGER	HLA-DRB1	rs144433536	rs115819854	3.799866869601618
ESCO2	INCENP	rs2741348	rs2072113	3.075751813255306
CPSF7	UBE4A	rs2072113	rs61677309	1.8724922900451224
ELP3	BIN3	rs2741348	rs3816788	1.0981701351470667
CHRNA2	CHRM1	rs2741348	rs2072113	2.43600645418932
NSG1	VLDLR	rs12108538	rs148802107	2.8299001767341214
PPP3CC	ELP3	rs3816788	rs2741348	1.652441567662805
TRAM1	PDIA3	rs12234934	rs2439831	0.7278311451184869
SLC39A14	CASP8	rs3816788	rs55902839	2.6394876301227317
RNF26	REEP4	rs61677309	rs3816788	2.7878615989190303
EPB42	TRAK2	rs2439831	rs55902839	0.7199782184517005
TGM5	FOXO3	rs2439831	rs13205254	0.8242328294824574
TCAF2	PDK1	rs146204659	rs1866631	3.2445589126440693
KRTCAP2	NDUFS6	rs116480793	rs4406174	0.8844884942279654
SNUPN	CLK3	rs62027346	rs12439944	1.2388842032863059
PSMA4	HYKK	rs28408315	rs4886591	2.243335499885129
DNAJA4	WNT5B	rs55781567	rs4619206	1.5435739726268336
PEAK1	IREB2	rs55781567	rs4886591	1.1657742154592396
YWHAQ	KDM4B	rs150954074	rs72981884	2.0930786613522434
TGFBRAP1	TM7SF3	rs17697383	rs116901460	1.6889749989170895
ATCAY	GPR6	rs72981884	rs13205254	0.8984096920460608
ARHGEF11	BCL9L	rs116480793	rs61677309	2.505628036801058
BTN2A3P	HFE	rs3734542	rs36109883	2.4533886090237744
LCMT2	BTN3A2	rs2439831	rs34158769	0.4499863865323128
SYT11	ZNF391	rs116480793	rs13212562	2.10160319745346
SIN3A	NPTN	rs62027346	rs12439944	2.665417368890534
ALDOB	SLC17A2	rs35440884	rs13191445	1.2943424441668028
PRRT1	DXO	rs144433536	rs501942	1.3205940544623287
SNUPN	POLG	rs62027346	rs17791430	2.252099562234058
ALDH5A1	EPHX2	rs35789010	rs2741348	0.7866705448191923
PIGK	USP33	rs71658797	rs17391694	1.910424080290511
CNRIP1	CLC	rs151124926	rs56113850	0.8633580980019872
FHL2	MBOAT2	rs17697383	rs150954074	0.5158197884586773
CEP152	REEP4	rs79040073	rs3816788	3.260532637533169
SCN4B	CYP2S1	rs61677309	rs56113850	1.21370638255115
MORF4L1	C1D	rs28408315	rs151124926	2.6056872302000675
FGF7	FOXF2	rs7169304	rs62389424	2.29873388121531
GLMP	RPP25	rs116480793	rs62027346	0.47998547896780036
COPS2	PSMA4	rs7169304	rs28408315	3.329097820075077
CPSF7	SIN3A	rs2072113	rs62027346	2.177233781942226
BTN2A3P	ADAMTS7	rs3734542	rs28408315	2.112683842022252
MAN2C1	EDC3	rs62027346	rs12439944	2.2181198885698317
SCARA5	ISLR	rs2741348	rs12439944	2.1841263518758183
MRPL24	TMEM258	rs116480793	rs2072113	3.577234847427766
TUBB	TCF19	rs116551911	rs2233956	0.4529629324714162
RHOBTB2	ELP3	rs3816788	rs2741348	0.9353767730466421
C17orf75	COA1	rs140040369	rs2877187	1.910381459323637
DNAJC27	SLC25A12	rs6710503	rs1866631	2.392470483122713
RAB3IL1	DMTN	rs2072113	rs3816788	2.46089437117467
CD3E	IRF4	rs61677309	rs62389424	3.3424092175379236
STMN4	GRM3	rs2741348	rs139328189	0.8907267692448393
PSMA2	SF3B6	rs2877187	rs62140840	1.4800788243103442
MAP3K10	INTS5	rs56113850	rs2072113	1.5164995799477299
MSC	VCAM1	rs12234934	rs7534220	0.7590516492189943
USP33	SLC35A3	rs17391694	rs7534220	1.3936804348103182
CHRNA2	HIPK4	rs2741348	rs56113850	0.5399836638387754
PPIL6	ME2	rs13205254	rs7227917	1.1641375051555611
RAB25	AGR3	rs116480793	rs3944100	0.5409707302153138
PTK2B	ARHGEF2	rs2741348	rs116480793	3.429301678739267
EXTL3	CCAR2	rs2741348	rs3816788	1.5202157768376623
CSK	PSMA4	rs62027346	rs28408315	3.1387238200005694
PKLR	SLC17A2	rs116480793	rs13191445	1.9783469086083745
SAFB	COX5A	rs72981884	rs62027346	0.5399836638387754
RPS25	TMEM258	rs61677309	rs2072113	2.7239860979621198
MSX1	TBX18	rs12108538	rs118087489	2.5491981650702016
HLA-DRB1	HLA-DRB5	rs115819854	rs115100928	3.284887616404931
KLHL42	RB1CC1	rs116901460	rs188586526	1.9091087887812388
SLC22A8	SLC6A13	rs2072113	rs4619206	2.056711484184153
MED29	ETAA1	rs56113850	rs76980472	1.628136427681562
HSPA1B	CDSN	rs501942	rs2233956	0.2879912873806802
MDC1	HSPA1A	rs116260619	rs501942	2.784874155015375
PEAK1	STARD9	rs55781567	rs2439831	2.189448558005451
AGER	ABCF1	rs144433536	rs116260619	1.550679241196263
ABCG4	CIB2	rs61677309	rs55781567	0.35998910922585026
SDHA	TAP1	rs3810859	rs7383287	0.3702745123465888
RAB25	ZNF546	rs116480793	rs56113850	0.8114560953229708
VCAM1	PLEK	rs7534220	rs151124926	2.996414019564854
ACOT13	ZSCAN26	rs35789010	rs67340775	1.265170405760912
DBF4	TRIP13	rs139328189	rs3810859	3.3250821132300645
EPHX2	MGMT	rs2741348	rs2918130	1.5957174686904314
CCAR2	PTK2B	rs3816788	rs2741348	2.7448663135071207
GFRA2	RBMS3	rs3816788	rs7428320	1.2755877649067986
HYOU1	ADAM17	rs61677309	rs150954074	2.5204165350946655
PSMA4	MPI	rs28408315	rs62027346	1.3504419604200673
EXOC2	TRIM38	rs62389424	rs13191445	2.15547747970309
HLA-C	TCF19	rs2596500	rs2233956	0.5536213619095087
CYTL1	VCAM1	rs12108538	rs7534220	2.017314328968422
TNXB	SCARA5	rs144433536	rs2741348	1.4838679917583002
ZBTB7A	HDGF	rs72981884	rs116480793	3.0218537392433906
AKT2	CASP8	rs56113850	rs55902839	3.0391194027383808
AEN	SESN1	rs17791430	rs13205254	2.5885816854340824
MFAP1	RNF20	rs2439831	rs35440884	1.5402031253430992
PTPN9	EDC3	rs62027346	rs12439944	1.893993429912904
PEX10	SMPD2	rs117105675	rs13205254	1.3261145739552984
ZNF395	PDK1	rs2741348	rs1866631	2.2080475158122894
UBXN1	PAF1	rs2072113	rs56113850	2.4536205759875775
CRABP1	CHRNB4	rs11639372	rs28408315	1.8359720180330552
SORBS3	BCL9L	rs3816788	rs61677309	1.3015536088888293
CD3D	CD5	rs61677309	rs2072113	2.3293501449325387
ZBTB7A	EDC3	rs72981884	rs12439944	3.0992537025981366
MYDGF	RCN1	rs72981884	rs4755351	0.3999878991398336
ULK3	SLC37A4	rs62027346	rs61677309	0.6336093529723829
RAB25	ZNF165	rs116480793	rs34662244	0.8114560953229708
ALDH5A1	USP2	rs35789010	rs61677309	0.5757047956241286
AK9	ADAL	rs13205254	rs2439831	1.4506480451355088
BAK1	SLC39A7	rs114738294	rs115447191	3.074423919529145
EPHX2	DMTN	rs2741348	rs3816788	1.7437845327466852
CNRIP1	SYT11	rs151124926	rs116480793	1.745848409282289
PPCDC	FANCI	rs62027346	rs17791430	1.9327587853212762
SYT11	FSD1	rs116480793	rs72981884	1.650386793662221
EYA1	LCMT2	rs12234934	rs2439831	2.0227762250161003
BSCL2	NOP14	rs2072113	rs10016781	2.089792908903778
GOLGA6D	CYP2A13	rs62027346	rs56113850	0.6479803966065305
TRAM1	TCEA1	rs12234934	rs142328647	1.404549912587871
IFI44L	BTN3A1	rs6700362	rs3734542	1.9217810216832998
DOK2	AIF1	rs3816788	rs139789464	2.524103037371036
WDR61	AEN	rs55781567	rs17791430	0.7209652848282389
TTC36	TKFC	rs61677309	rs2072113	0.5142701560369289
TRMT13	USP33	rs7534220	rs17391694	1.9861171877337311
RGS12	NINJ2	rs10016781	rs4619206	0.41998729409682534
IDH3A	MRPS11	rs55781567	rs17791430	1.2663450433545833
SHC4	NES	rs7169304	rs116480793	0.7631097167873632
SNUPN	UBL7	rs62027346	rs12439944	1.7683290276229964
MFAP1	MORF4L1	rs2439831	rs28408315	2.565694831151745
PTGFR	AOX1	rs6700362	rs55902839	0.5399836638387754
LYAR	FBXO3	rs10016781	rs4755351	1.2353712567856108
DNAJC27	ITSN2	rs6710503	rs62140840	2.852755989545188
