gene_name_1	gene_name_2	snp_gene_1	snp_gene_2	weight
PSMA4	EIF2B3	rs28534575	rs4660861	3.050123829795793
PARVA	BCAR1	rs4757118	rs4888379	2.282893674537382
CAMLG	AP3M1	rs62375246	rs11594905	0.4319869310710203
HDAC4	UBE2F	rs12612507	rs62191105	1.8617889824304783
RNF5	CDSN	rs2070600	rs4143333	0.5399836638387754
ZMIZ1	SPEN	rs1902661	rs9435731	2.6754058261977622
CLINT1	CAMLG	rs10866659	rs62375246	0.4319869310710203
CPSF2	GOLGA5	rs72699855	rs35584079	1.0161903159881511
TBX5	SFTPA1	rs7958945	rs1902661	1.263203048772086
TMEM98	SLC30A10	rs1973252	rs11118406	1.8549267879588907
RRP15	IARS2	rs3009947	rs11118406	3.256340136751949
AKR1A1	ATP6V0B	rs4660861	rs10890311	1.02125551865858
IDH3A	MYO9A	rs55676755	rs2119568	0.2639920134322902
DLG5	CHCHD1	rs721917	rs11594905	0.47075498898765034
SPARC	ABLIM3	rs979453	rs10037493	1.7377920791516326
RAB5C	CASC3	rs62065216	rs34727469	2.383970587561145
LDB1	CAMK2G	rs1570221	rs11594905	1.4538659110970986
GPX3	GATA2	rs979453	rs2955083	1.4048862924024634
MORF4L1	ARL3	rs28534575	rs1570221	1.9339729664450742
TOE1	MEPCE	rs4660861	rs2897075	2.0822312702296037
SEC24A	ELL2	rs62375246	rs153916	0.5759825747613604
EBF1	ADGRG6	rs11465228	rs9403391	0.8114560953229708
KRT36	KRT39	rs62065216	rs34727469	5.761672234006472
ERCC6L2	PRPF4	rs10760580	rs803923	2.4939848295395888
GABARAPL2	LAMTOR5	rs4888379	rs629619	2.573440976862962
UACA	CEP152	rs1441358	rs72731149	0.4508089418460948
SP2	SPEN	rs12373142	rs9435731	2.7764137290771087
SOCS1	GJD3	rs56134392	rs34727469	0.8368850427090364
CBX1	DDX46	rs12373142	rs62375246	0.7199782184517005
KRTAP17-1	KRTAP4-3	rs62065216	rs34727469	1.3297483976344362
SP6	CDX1	rs12373142	rs353233	2.350993037209839
BTF3	EIF1	rs34651	rs62065216	1.8545176991569219
RAB7A	NR1D1	rs2955083	rs34727469	1.875782328329352
CIITA	CCL17	rs56134392	rs8044657	3.0868549508326932
SLC30A10	GYPA	rs11118406	rs13140176	1.3016745538854122
TGFB2	NTN4	rs3009947	rs7307510	2.6742264836177
FA2H	BSPRY	rs4888379	rs803923	1.7523800136205883
FOXA3	MMP15	rs72626215	rs12926803	0.8786181058852167
KCNMA1	TBX3	rs721917	rs7958945	1.3807447578531749
METAP2	NDUFA12	rs7307510	rs60129850	0.8670147640977025
KRT17	NDRG4	rs62065216	rs12926803	2.3261853085525126
PSMD3	SRRT	rs34727469	rs2897075	2.290582485629778
IQSEC1	BPNT1	rs11707641	rs11118406	0.8801434404194906
EEFSEC	ATP1B3	rs2955083	rs7650602	0.8507178448994943
POLL	NAGLU	rs1570221	rs62065216	2.059894550406466
DSP	OSBPL7	rs2076295	rs12373142	1.100930391288237
ANXA7	KAT6B	rs11594905	rs2579762	2.003279364034407
PRSS23	NTN4	rs117261012	rs7307510	0.5999818487097505
ABCG2	APOC1	rs7671261	rs72626215	1.470484096832172
IFT22	LRRC49	rs2897075	rs12102112	4.882170623117871
ELAVL2	TLE4	rs156394	rs7866939	0.7507998662009701
TFR2	SLC27A2	rs2897075	rs4774574	1.8383177800274364
SPARCL1	CX3CL1	rs7671261	rs8044657	0.682748699364798
PIFO	ARHGEF3	rs629619	rs62259026	1.5692622549498516
COPG1	SLC39A7	rs2955083	rs9273404	2.026827871829216
KRT19	PXYLP1	rs62065216	rs7650602	0.4499863865323128
FBXL15	BRAT1	rs1570221	rs798565	1.1357174196373347
TEAD1	CD53	rs4757118	rs629619	1.897748168272831
ERGIC1	ORMDL3	rs12519165	rs34727469	2.4123862521938166
LTA4H	HSD17B11	rs7307510	rs7671261	2.911459085159671
RTCB	NBAS	rs73158393	rs10929386	1.5659903074013974
SEC63	RAD50	rs2806356	rs10076733	0.6054362291525663
ORMDL3	DNAJC7	rs34727469	rs62065216	0.8850323311585767
AKR1A1	ERI3	rs4660861	rs10890311	1.8371695775651986
ELOVL1	TPRA1	rs10890311	rs2955083	1.263791961470232
RIOK2	ZBTB24	rs153916	rs2806356	2.2573515959806243
PPIF	POLR3A	rs1902661	rs721917	1.8924027811966062
PSME3	SP2	rs62065216	rs12373142	2.788906302738268
EZH1	CASC3	rs62065216	rs34727469	1.8233332535560833
NFKB2	CXCL3	rs1570221	rs4585380	1.9271104854119137
RAB31	SNX18	rs647097	rs1551943	2.6879809816417106
ELAVL2	FBLN5	rs156394	rs72699855	1.1247583792241325
HDC	ITK	rs4774574	rs10866659	0.9733147013026664
DLG5	SAMD8	rs721917	rs2579762	0.38075771168118777
METAP2	NR2C1	rs7307510	rs60129850	1.76346360021749
KRTAP9-7	KRTAP4-3	rs62065216	rs34727469	1.3297483976344362
C17orf75	CASC3	rs1973252	rs34727469	2.9454482651494684
ARL2BP	CSNK2A2	rs8044657	rs12926803	2.151644455063267
HDAC4	TLE3	rs12612507	rs1441358	2.103819788026426
KCNA2	DLG2	rs629619	rs11234554	2.7667873694652743
BRAT1	RAB43	rs798565	rs2955083	0.9605266425471732
VDAC2	NPM1	rs2579762	rs12519165	1.9373159815089922
TSEN2	PPIL6	rs11707641	rs2806356	1.7683290276229964
SP2	PPP3CB	rs12373142	rs11594905	2.6767561937315723
SEC61A1	SEC24C	rs2955083	rs11594905	2.928257292661016
HECA	HIVEP2	rs646695	rs9403391	0.8114560953229708
PSMD7	MORF4L1	rs4888379	rs28534575	2.794469206193813
CNOT1	NF1	rs12926803	rs8080772	2.410450665492303
KPNB1	E2F3	rs12373142	rs9350191	3.211900065369818
IER3	CDSN	rs2284174	rs4143333	1.4575188022543255
MLPH	TNS4	rs72983853	rs34727469	2.112240249711041
ARNTL2	GPR68	rs11049386	rs72699855	1.4344279307698033
KRT32	KRTAP3-3	rs62065216	rs34727469	5.056690762102277
HMG20A	AP3M1	rs55676755	rs11594905	0.47998547896780036
NDUFS5	ERI3	rs76841360	rs10890311	2.2835503283897354
JADE2	SLC22A5	rs62375246	rs10076733	0.47998547896780036
CD164	RWDD1	rs2806356	rs674621	0.4949850251855441
CSNK1A1	CDK17	rs35684381	rs7307510	2.453053932869408
MYLK	SPARC	rs4093840	rs979453	1.612179948461237
CXCL8	FOSB	rs4585380	rs72626215	1.9032909831245528
IDH3A	HYKK	rs55676755	rs28534575	1.4042132905224798
RPL26L1	THG1L	rs12519165	rs10866659	2.8057839874040047
FOXO3	CCDC91	rs2806356	rs11049386	0.4547230853379161
ACSBG1	SLC25A18	rs55676755	rs9617650	0.9204874051505504
TRIT1	MUTYH	rs76841360	rs4660861	2.3139902749266636
REPS1	AGFG1	rs646695	rs16825267	2.4074993991367495
DPH2	PABPC4	rs10890311	rs76841360	2.451719224615511
SPARC	FBN1	rs979453	rs72731149	1.9216766447669105
COPS2	VTA1	rs72731149	rs9403391	1.2135000868301897
SLC25A36	PHC3	rs7650602	rs11721111	0.4429811582888576
CAND2	SAXO2	rs11707641	rs7181169	1.6581180628181387
ACAD9	TUBG1	rs2955083	rs62065216	2.0951930272082624
KRT20	CHGA	rs34727469	rs35584079	1.0268660992681944
APOC1	HES6	rs72626215	rs62191105	2.1129646346411097
BECN1	C17orf75	rs62065216	rs1973252	2.8072298780947422
VASP	SNX11	rs72626215	rs12373142	2.424648372028725
UNC79	ATP2B2	rs35584079	rs2442776	2.052525741820176
CYP19A1	CCR7	rs4774574	rs34727469	1.9783517049467552
RPS14	THG1L	rs353233	rs10866659	2.880959254211927
FBLIM1	PARVA	rs9435731	rs4757118	2.49532094981091
ADAT1	DMAP1	rs4888379	rs10890311	2.1170071246925932
NDUFA12	TMED3	rs60129850	rs28534575	1.0636725794138928
DNAJA4	CHST12	rs55676755	rs798565	0.4499863865323128
IL17RA	PILRA	rs2542334	rs2897075	1.6797416203086106
PPT1	GSTM3	rs76841360	rs629619	1.983615340763119
ARL2BP	USB1	rs8044657	rs12926803	0.5399836638387754
RAMP2	GPR4	rs62065216	rs72626215	2.700258050926853
SNRPD2	RPL37A	rs72626215	rs2571445	3.8134331138340345
CLINT1	PPP2CA	rs10866659	rs62375246	0.4895851885471564
GART	CPSF3	rs2096468	rs955277	2.2796845204968923
GABPB1	MORF4L1	rs4774574	rs28534575	3.0811782424311316
CNP	CLDN11	rs62065216	rs11721111	0.5399836638387754
STAT3	RPS24	rs62065216	rs721917	1.964445698293868
EML2	KCNC4	rs72626215	rs629619	0.3119905613290702
PLAU	CXCL3	rs11594905	rs4585380	2.414316256123639
TMIGD3	GAL3ST4	rs629619	rs2897075	0.6615773343858267
STAT5B	CRLF3	rs62065216	rs8080772	2.0587749633913788
MECOM	MICALCL	rs7642001	rs4757118	0.9473390606034606
TNS4	KRT16	rs34727469	rs62065216	1.1441301352601472
SEC24A	TTC37	rs62375246	rs153916	0.5759825747613604
PSMD11	NFE2L1	rs1973252	rs12373142	2.020149802869092
MUTYH	ATP6V0B	rs4660861	rs10890311	1.571511949671515
PRM2	TNP1	rs56134392	rs2571445	4.390953613480564
FGF18	ADCY5	rs12519165	rs4093840	2.7200738824081103
PPRC1	CD3EAP	rs1570221	rs72626215	1.703042403782319
PKDCC	DOK4	rs12466981	rs8044657	1.4448697632639196
JAK2	ERAP1	rs10114763	rs153916	2.4975864583318748
PELO	TTYH3	rs1551943	rs798565	0.5399836638387754
IRF1	TBC1D2B	rs10076733	rs55676755	0.7917554345621929
RRAGC	RAB7A	rs76841360	rs2955083	1.8470801683081042
REP15	CHGA	rs11049386	rs35584079	0.9295148060977643
SUZ12	TUBG1	rs8080772	rs62065216	1.139799553295221
DDX39B	HLA-DRB5	rs4143333	rs9273404	1.488978818658458
KAT2A	MED24	rs62065216	rs34727469	2.843838808719652
SLC35D2	PARP14	rs10760580	rs4093840	1.1030100507014384
ATR	MBD4	rs7650602	rs2955083	3.268360104136324
NFE2L1	B4GALT2	rs12373142	rs10890311	1.6097057779063442
AFF4	SAMD8	rs10076733	rs2579762	2.1065527935637594
BTF3	RPS17	rs34651	rs7181169	2.4605064217809645
CSF1R	CNTNAP1	rs353233	rs62065216	2.001005304204103
GLG1	CSNK2A2	rs4888379	rs12926803	0.5099845714032879
PTPRF	THSD4	rs10890311	rs2119568	1.5755251006551974
TNFAIP8L3	SYTL2	rs4774574	rs11234554	2.273614328616975
LACC1	ATP8B4	rs9525927	rs4774574	1.421924722229767
MORF4L1	ARF4	rs28534575	rs62259026	2.358888766476383
CD74	BCL3	rs353233	rs72626215	3.366400181205285
MIEN1	NKIRAS2	rs34727469	rs62065216	1.571649387207616
TRIT1	KDM4A	rs76841360	rs10890311	1.190127814634734
ILKAP	PPIE	rs62191105	rs76841360	2.1563258763522475
DNAJC28	KPNA5	rs2096468	rs674621	1.5596944086708573
EEF1E1	RPL26L1	rs11243202	rs12519165	1.9602271962270417
ALAD	LRRC49	rs803923	rs12102112	2.7120440249190447
FRK	KRT15	rs674621	rs62065216	1.442250225782544
LINGO1	CECR2	rs55676755	rs2542334	0.6685512028480076
SYNPO2L	HSPB7	rs11594905	rs9435731	0.45673762357534464
SDHB	COQ9	rs9435731	rs8044657	1.4089878792300805
PSMD11	CASC3	rs1973252	rs34727469	2.535039868612678
RPS14	SKP1	rs353233	rs62375246	2.7729184893333674
EZH1	TTYH3	rs62065216	rs798565	0.39598802014843526
GRHL1	CTSV	rs955277	rs10760580	0.48248351650875254
FAR1	SYN3	rs4757118	rs73158393	0.4499863865323128
DCTN4	FBXO38	rs353233	rs10037493	0.41998729409682534
EEFSEC	NKIRAS2	rs2955083	rs62065216	0.9914506499358959
TM4SF20	CYP3A4	rs16825267	rs2897075	0.4511845130719846
ATP6V0E1	ELOVL1	rs12519165	rs10890311	0.629980941145238
BLOC1S3	WIPF2	rs72626215	rs34727469	2.2993827373249554
SEC61A1	PLOD3	rs2955083	rs2897075	0.6749795797984692
SH3GL3	SPSB4	rs4523894	rs7650602	0.6698425631994647
FBLIM1	NTN4	rs9435731	rs7307510	2.325110515268321
DUPD1	BTBD1	rs2579762	rs10152300	2.1036918890672482
AOC3	IL17B	rs62065216	rs35684381	1.1727298111208047
PICALM	TUBA8	rs11234554	rs9617650	1.3175343779969542
BCAM	GYPA	rs72626215	rs13140176	0.7199782184517005
IRF1	STAT3	rs10076733	rs62065216	3.328043832177059
ILKAP	STARD3	rs62191105	rs34727469	1.3753995466677453
PRSS23	SYTL2	rs117261012	rs11234554	0.629980941145238
TBX21	IKZF3	rs12373142	rs34727469	3.0406861089713075
UPF2	MSL1	rs7068966	rs34727469	2.3166618321139048
SLC5A1	GJC3	rs73158393	rs2897075	0.7749995639873388
MCM2	CDC20	rs2955083	rs10890311	2.3111596729862054
NECAP2	CRLF3	rs9435731	rs8080772	0.4199872940968253
AFF4	MED13L	rs10076733	rs7958945	1.5197013216366173
PTH	PTCH2	rs4757118	rs4660861	1.7408837486728062
IGFBP4	SNX18	rs34727469	rs1551943	0.7273077032635922
SPARCL1	AOC3	rs7671261	rs62065216	1.0156064938829348
KRT35	KRTAP4-4	rs62065216	rs34727469	4.884220218593447
SNX3	YWHAH	rs2806356	rs73158393	2.931038120354412
RAMP2	LINGO1	rs62065216	rs55676755	2.5006555253140186
LY86	CIITA	rs1294421	rs56134392	1.5101417764657645
KIF3A	VCL	rs10076733	rs11594905	2.4874439520827156
OPA3	NUBP1	rs72626215	rs56134392	0.46906367294034784
KAT2A	AP3M1	rs62065216	rs11594905	0.46498593275005656
COX18	PPA2	rs4585380	rs34712979	0.5399836638387754
RPS8	RPS24	rs4660861	rs721917	3.128543375768195
CDC37L1	PRPF4	rs10114763	rs803923	0.5999818487097505
SYNJ1	NF1	rs2096468	rs8080772	1.5983581561682714
RAB3GAP2	TTC37	rs11118406	rs153916	2.7514925893407853
ATP6V0E1	ATP6V0B	rs12519165	rs10890311	3.1717436379850543
UBE2B	SNX3	rs62375246	rs2806356	2.9310215682518836
SYMPK	SLC39A7	rs72626215	rs9273404	1.2890582504320778
TUBG2	LGMN	rs62065216	rs35584079	1.1682648444191166
COG1	GBF1	rs11655567	rs1570221	3.9716937755163366
TMEM98	CYP2J2	rs1973252	rs72673419	2.0463859869757375
RAP1A	FBXW11	rs629619	rs12519165	2.877165347795805
SECISBP2L	EIF2B3	rs72731149	rs4660861	3.398523604517523
JADE2	ITPR3	rs62375246	rs9273404	0.5849823024920067
AFP	EPO	rs4585380	rs2897075	0.35998910922585026
HRH1	PPP1R3B	rs2442776	rs330937	3.0176026207674935
NPEPPS	MLX	rs12373142	rs62065216	0.8657518960446984
MYOZ1	DUPD1	rs11594905	rs2579762	3.332477761304916
GAB1	AFF1	rs6537279	rs7671261	0.692026702386886
RAMP1	COPS8	rs13410025	rs72983853	2.3036466533772
SLC6A1	FAT2	rs2442776	rs979453	1.3147341671427646
CNTNAP1	SYNPO	rs62065216	rs353233	2.323153336982654
KRTAP4-4	LY6G6D	rs34727469	rs4143333	0.7199782184517005
IFT22	IL17RD	rs2897075	rs62259026	0.47998547896780036
TOMM40	NOLC1	rs72626215	rs1570221	1.4261485851446145
KRT32	KRTAP3-2	rs62065216	rs34727469	5.056690762102277
FARS2	CDKAL1	rs1294421	rs9350191	3.1330578276746865
KPNB1	CDC6	rs12373142	rs34727469	2.3277966553481173
STAT5B	SEC24C	rs62065216	rs11594905	0.42440821298205506
KRT20	MUC17	rs34727469	rs2897075	0.7199782184517005
RRAGC	MFHAS1	rs76841360	rs9329170	2.536010675452825
IL17RA	TRIP6	rs2542334	rs2897075	1.9350893173092512
PSMA4	XRCC5	rs28534575	rs2571445	2.847191017443397
KRT36	KRTAP4-6	rs62065216	rs34727469	4.6093377872051775
RPL26L1	TMEM126A	rs12519165	rs11234554	1.7590509433876202
HERC5	PARP14	rs7671261	rs4093840	3.5393790299336376
CCDC88C	TIE1	rs72699855	rs10890311	1.5585442064764068
CYP19A1	DUSP13	rs4774574	rs2579762	1.9383058846132217
IDH3A	WHAMM	rs55676755	rs10152300	0.3999878991398336
CCDC3	LINGO1	rs7068966	rs55676755	2.052502782374137
CDC27	IREB2	rs12373142	rs28534575	0.9208602187342267
CNOT1	MYO9A	rs12926803	rs2119568	1.519638473384762
UPF2	KAT6B	rs7068966	rs2579762	2.587253604691216
RAD50	TCOF1	rs10076733	rs353233	2.0039074895368367
ZNF180	ZSCAN25	rs72626215	rs2897075	3.0078253573193896
AKR1A1	SLMAP	rs4660861	rs62259026	0.34713235532492703
JADE2	MEPCE	rs62375246	rs2897075	1.739106674883772
HOXB8	LBX1	rs12373142	rs1570221	0.5409707302153138
MORF4L1	HECTD3	rs28534575	rs4660861	2.654363945522823
DOK4	SYNPO	rs8044657	rs353233	1.9226521163452355
TEAD1	GLIS3	rs4757118	rs10114763	3.9013113076063637
EEF1E1	FARS2	rs11243202	rs1294421	2.263670911867096
NIPAL4	CCR7	rs10866659	rs34727469	2.8945230049943778
WDR61	IREB2	rs55676755	rs28534575	1.377708595033959
CDC14B	GP9	rs10760580	rs2955083	1.0617421434675363
ZNRF1	PRKCI	rs4888379	rs11721111	1.7908885620370807
FBLIM1	IGFBP4	rs9435731	rs34727469	0.8888943980418664
G3BP1	FBXO38	rs979453	rs10037493	0.8973935871237422
TRAPPC6A	EEFSEC	rs72626215	rs2955083	0.7199782184517005
PTH	TNP1	rs4757118	rs2571445	2.052563137852299
ADAT1	CNOT1	rs4888379	rs12926803	2.05752839202475
FZD4	IGFBP5	rs117261012	rs2571445	2.4525629749700757
OPTN	ERAP1	rs7068966	rs153916	1.7195637047618735
RAF1	SNX11	rs11707641	rs12373142	0.47998547896780036
KPNB1	NPM1	rs12373142	rs12519165	3.3450332890858396
PSMA4	TOP2B	rs28534575	rs11712723	1.163345765040954
MACF1	GPBP1L1	rs76841360	rs4660861	0.9196502413660335
NECAP2	STK10	rs9435731	rs12519165	2.312638519890516
CNOT1	NBAS	rs12926803	rs10929386	2.5921848544834
PPARGC1B	MICALCL	rs1975340	rs4757118	0.2519923764580952
SLC38A7	SLC36A1	rs12926803	rs979453	4.20746740765029
PDHB	IARS2	rs62259026	rs11118406	3.416416684754288
SDK1	SDK2	rs798565	rs9904181	3.9726196324206913
PPP1R13L	PTPRF	rs72626215	rs10890311	0.6709881152804608
ATP13A2	GNB2	rs9435731	rs2897075	1.1249607784280524
BRAT1	ZBTB17	rs798565	rs9435731	1.7551813653943849
NASP	DNAJC7	rs4660861	rs62065216	0.5399836638387754
RNF135	TMED3	rs8080772	rs28534575	0.8990386472364171
RELB	CXCL3	rs72626215	rs4585380	3.0438857185345602
ZMIZ1	HMCES	rs1902661	rs2955083	2.5075835520721785
CSNK1A1	STK10	rs35684381	rs12519165	2.548293592548676
PLLP	RAMP2	rs8044657	rs62065216	1.386886126617484
SLC19A3	PPARG	rs16825267	rs11707641	1.5313172900444365
CLINT1	TTC37	rs10866659	rs153916	0.7199782184517005
SERPINE1	FOSB	rs2897075	rs72626215	2.8395271525994774
HPS6	IRF2BP1	rs1570221	rs72626215	0.47998547896780036
STAT3	CHCHD1	rs62065216	rs11594905	0.8471009785326529
HYI	PPIE	rs10890311	rs76841360	0.7570269751356374
PPRC1	TCOF1	rs1570221	rs353233	1.8031067488892056
PPP1R1B	AZGP1	rs34727469	rs2897075	1.4871145212057297
KRTAP17-1	CCL17	rs62065216	rs8044657	1.1149722425360573
TCF19	HLA-DRB5	rs4143333	rs9273404	0.6920267023868859
CSF1	PARP14	rs629619	rs4093840	3.3053512896779367
G3BP1	SLC26A2	rs979453	rs353233	0.2639920134322902
NDST1	BCAR1	rs353233	rs4888379	0.47737686223427966
CEP152	MCM10	rs72731149	rs7068966	2.353240710127716
ZNHIT1	ATOX1	rs2897075	rs979453	0.47998547896780036
UBE2B	ATP6V1G1	rs62375246	rs803923	1.7523468758810958
KCNJ3	NEUROD2	rs72902175	rs34727469	1.4804327332343274
CSF1R	SPARCL1	rs353233	rs7671261	1.5461717631831768
NFKB2	PPIF	rs1570221	rs1902661	1.9863923139811952
PPA2	EED	rs34712979	rs11234554	0.6414332611638185
RPL26L1	UQCRQ	rs12519165	rs10076733	1.2367354640354855
COL4A3	NPNT	rs16825267	rs34712979	2.2859045866457572
PARVA	EPHA2	rs4757118	rs9435731	2.550803757120116
UQCRQ	CHCHD1	rs10076733	rs11594905	1.4089878792300805
SLC6A1	CAMK2A	rs2442776	rs353233	2.0473700413154736
P4HA2	PLOD3	rs10076733	rs2897075	5.491705970994593
SOX4	JUP	rs13198656	rs62065216	2.3953880611022837
TMEM126B	PSMA4	rs11234554	rs28534575	0.6047817034994284
TVP23A	CCL17	rs56134392	rs8044657	1.4367126269927821
MAST2	TRIP6	rs4660861	rs2897075	1.6026093260483316
ZNF510	ZKSCAN5	rs10760580	rs2897075	2.9941582464710033
TLE4	NTN4	rs7866939	rs7307510	1.1477426464571383
PPP1R1B	SLC6A7	rs34727469	rs353233	0.41998729409682534
VDAC2	ANXA7	rs2579762	rs11594905	0.6367997901806046
ACHE	APOE	rs2897075	rs72626215	2.101713968404758
AZGP1	GRB7	rs2897075	rs34727469	2.0495003174716873
RNF220	HECTD3	rs10890311	rs4660861	2.3957860931210466
PSMD7	DNAJC7	rs4888379	rs62065216	1.4088688010892403
MRPS35	VDAC2	rs11049386	rs2579762	1.1923230021299358
TMEM126B	RBM22	rs11234554	rs353233	0.5399836638387754
FA2H	CNP	rs4888379	rs62065216	1.189764144675819
TMEM98	BNC1	rs1973252	rs4523894	1.228176808685989
IPO13	UROD	rs10890311	rs4660861	0.7199782184517005
NEUROD2	SLC6A7	rs34727469	rs353233	0.2907604343747252
KCNA2	LINGO1	rs629619	rs55676755	1.2519874314519825
CD53	HAVCR2	rs629619	rs10866659	1.6006092307642763
SKP1	LAMTOR5	rs62375246	rs629619	2.554079194051199
HOXB2	LBX1	rs12373142	rs1570221	2.122398149283302
UTP15	KLHL11	rs34651	rs62065216	1.411852864897841
KRTAP4-5	KRTAP9-4	rs34727469	rs62065216	1.3297483976344362
TUBG2	ALAD	rs62065216	rs803923	1.8530700761240344
SECISBP2L	AGFG1	rs72731149	rs16825267	2.6603138917461298
FBXL15	IRF2BP1	rs1570221	rs72626215	2.166421653016692
AGER	RNF39	rs2070600	rs2284174	1.4476075475347647
KRT17	SERPINE1	rs62065216	rs2897075	1.4077321188785645
SETD6	GAB1	rs12926803	rs6537279	1.6787023853128198
SMARCE1	CBX1	rs34727469	rs12373142	0.5759825747613604
TLX3	PITX3	rs12519165	rs1570221	2.429551898265403
GABPB1	HMG20A	rs4774574	rs55676755	3.246467141048906
HMCES	FOXO3	rs2955083	rs2806356	2.766394903332248
PLK3	SZT2	rs4660861	rs10890311	2.0332173715027144
PPP2CA	AKIRIN1	rs62375246	rs76841360	1.7469856174814156
PSME3	NF1	rs62065216	rs8080772	2.1949303567446248
PPRC1	NR1D1	rs1570221	rs34727469	2.3384426397381075
FBLIM1	TEAD1	rs9435731	rs4757118	1.4492829345087996
PRSS23	ME3	rs117261012	rs11234554	1.4337299329452096
FBN1	CTSH	rs72731149	rs28534575	1.7966413724025212
SEC24C	COPG1	rs11594905	rs2955083	3.9630457141734894
MICAL2	COL6A3	rs4757118	rs72983853	1.870298738743943
SP2	EZH1	rs12373142	rs62065216	2.9267799891199173
SMPD2	STARD3	rs2806356	rs34727469	2.3783821267650094
FBLIM1	FBN1	rs9435731	rs72731149	1.8549207393540004
PPP1R37	FBXL15	rs72626215	rs1570221	0.608592071492228
SMARCAL1	WDR59	rs2571445	rs4888379	2.186441793618863
SUZ12	DONSON	rs8080772	rs2096468	2.926243577231516
FMN2	WNK4	rs11579382	rs62065216	1.785272557218641
KRT35	KRTAP1-1	rs62065216	rs34727469	3.155718548391506
SNX18	JUP	rs1551943	rs62065216	2.153592072890648
ATP6V1G1	LAMTOR5	rs803923	rs629619	2.283607344910402
CNOT1	AP3M1	rs12926803	rs11594905	0.47075498898765034
NPM1	PABPC4	rs12519165	rs76841360	1.9435489956309566
AKR1A1	SFXN2	rs4660861	rs1570221	0.6171241872443147
HOXB13	IKZF3	rs12373142	rs34727469	1.8611052291955608
TEAD1	P4HA2	rs4757118	rs10076733	1.4304100331393732
MIEN1	MLX	rs34727469	rs62065216	1.6715506459883063
TWISTNB	MAD1L1	rs2040732	rs798565	0.6806056106676626
KCNA10	MYOZ1	rs629619	rs11594905	0.314990470572619
RPL37A	NDUFS4	rs2571445	rs1551943	1.0754927028436452
GBF1	POLR3A	rs1570221	rs721917	1.6541798778302448
CAMLG	TCOF1	rs62375246	rs353233	1.395526980873544
SPP1	COL10A1	rs7671261	rs674621	0.9603782859182347
CDC27	TUBG2	rs12373142	rs62065216	1.9877421531862225
TEAD1	COL27A1	rs4757118	rs803923	1.3877874558394965
HHIP	NTN4	rs13140176	rs7307510	1.1697166213878316
DSP	JUP	rs2076295	rs62065216	3.7408079588376717
WDR61	AP4E1	rs55676755	rs4774574	0.4649859327500566
RNF7	TMEM126A	rs7650602	rs11234554	0.4679858419936053
NASP	RMI2	rs4660861	rs56134392	0.41998729409682534
PVR	PLOD3	rs72626215	rs2897075	0.4949850251855441
CACNA2D3	RAB11FIP4	rs17759204	rs8080772	0.6228240321481973
VPS25	CROCC	rs62065216	rs9435731	2.407977447309714
RIOK2	SAR1B	rs153916	rs62375246	2.5871670476753925
PGLYRP1	GYPA	rs72626215	rs13140176	2.7968284751512638
CXCL6	RELB	rs4585380	rs72626215	3.0059208960448593
RAD50	TRIP11	rs10076733	rs72699855	2.1019136766009536
PLEKHM2	PABPC4	rs9435731	rs76841360	0.7268496104628489
DDX39B	VARS2	rs4143333	rs2284174	2.804142621185137
ERGIC1	TTC37	rs12519165	rs153916	0.7199782184517005
KAT6B	ECD	rs2579762	rs11594905	3.374682590785265
PVR	UACA	rs72626215	rs1441358	1.4774538022914383
ARHGEF10L	SHROOM1	rs9435731	rs10076733	2.5277816874756516
PADI2	SYTL2	rs9435731	rs11234554	2.435597488868779
HSPA1B	HLA-DRB1	rs2070600	rs9273404	3.0367012756463687
UBE2B	RRAGC	rs62375246	rs76841360	2.5364961271970876
CAMK1D	ELOVL3	rs7068966	rs1570221	1.9099695410332056
WNT5A	SPP1	rs17759204	rs7671261	2.473201068061501
KRTAP4-5	KRT31	rs34727469	rs62065216	3.5444907653602096
SFTPA2	GGT3P	rs1902661	rs9617650	1.5333146896198904
ABLIM3	PTPRM	rs10037493	rs647097	2.6078562001507986
PBX2	HLA-DQA1	rs2070600	rs9273404	0.6339930638528364
WNT5A	FBN1	rs17759204	rs72731149	2.347710990734025
SKP1	ATP6V0E1	rs62375246	rs12519165	2.82681163416718
